time_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,contact_ground_truth,Fz_moving_average_N,Fz_butterworth_N
9.015,0.05420037007812485,0.17885350408795556,-0.0696321077831233,-0.009296772407205795,-0.02040886152597695,-0.002371488053984247,0,-0.07135430810078475,-0.05268477574342557
9.02,0.17692491716311712,-0.04974506753161163,0.10656083239783223,-0.014885165275927195,-0.0018246465294847166,0.0019854927558135677,0,-0.06572316239440391,-0.050607014035866885
9.025,-0.4725264031374244,-0.06035770785540374,-0.5975928082623899,0.007088697951575704,-0.0005142017148483911,7.469374301174554e-05,0,-0.02984097431156862,-0.04789664719455157
9.03,-0.14971701136730575,-0.15385046257949272,0.24217984507537313,-0.016452201752485893,0.0006562324088012178,0.0016829550398969272,0,-0.03173828040407659,-0.0443642574312624
9.035,0.02863732359402103,-0.023989696074810656,0.07550918229037883,0.0033205237087288566,0.008090157206671859,-0.012198623866271375,0,-0.013895110556269573,-0.03979201498455819
9.040000000000001,-0.017795360873211454,-0.08997894126771054,0.09008664037624264,-0.0011059824334868004,0.002807660712180518,0.005321741952679432,0,0.00550539956553335,-0.03395625164029224
9.045,0.0726077236548105,-0.1617652298725209,0.4129374706247789,-0.00027280590370275075,-0.018634833946887325,2.7327072068098337e-05,0,0.024322823778764033,-0.026652513857210583
9.05,0.04815725150277969,0.30274701286393696,-0.6063195054496608,0.0122845234000573,-0.00816865599202363,0.02042167243320123,0,0.027996936475695032,-0.017721777341484807
9.055,-0.0548762153388133,0.07463885067992117,-0.6131915539815757,-0.007470736577180989,-0.013367498794603621,-0.003101074961411304,0,-0.00770796282174076,-0.0070749541329237055
9.06,-0.09483357527769187,0.09158321728469637,0.17396491315148044,-0.007465701358030005,-0.014102577737721177,0.002587667960874979,0,-0.0015055796060109779,0.0052886284136883675
9.065,-0.04419026815239016,0.14134393102918835,0.07612482436151458,0.010682869616733735,0.002502339805911448,0.022633753297668015,0,0.02568473880762334,0.019272718685976267
9.07,0.20677362296809368,0.12336579468156886,0.13865869283846857,-0.0032093012386047435,-0.0006002252534417774,0.0015527330360254306,0,0.044614852052611016,0.03468691254745813
9.075000000000001,-0.13176142792302858,-0.06609759244747437,-0.08216779866434576,-0.029153924731238345,0.008358902044847752,-0.0005410443142081339,0,0.02808527823408325,0.051258757552574814
9.08,-0.011305210165911987,0.04360841967543475,0.31257924759397093,0.007577763470724518,0.006365424453774869,-0.007895375158005211,0,0.07397194587027948,0.06865131460842519
9.085,0.033001598519715784,-0.04304487748170565,0.4069567028555595,-0.011438734817730323,-0.001109156464449658,0.01222613093767188,0,0.08116120397995556,0.08648207782577899
9.09,0.2808631673774024,0.07015417996426561,0.25040341233665175,0.006425213278159174,-0.01115979720882175,-0.009272812689412562,0,0.108927304570973,0.10433991973177643
9.095,-0.05405548648253638,0.054670541753306275,-0.009805000668902317,0.015294982037002351,-0.009109028676147053,0.0034169673347849753,0,0.09337655856578936,0.12179818777466618
9.1,0.17258519808197295,-0.06122564173827231,-0.6557321336549007,-0.0013630164708373315,-0.009578352659964177,-0.0037884425704670516,0,0.0730754129046324,0.1384242399379813
9.105,0.221756292587704,-0.21268779566748788,0.35166485223960664,0.004640463424948112,-0.019866172630892825,-0.0015146901006241782,0,0.12080044434779291,0.15378775616852078
9.11,-0.011475767698316684,0.023397929114481228,0.510509068475507,0.0021229250332240523,-0.008107382240319693,-0.011391458148880465,0,0.15681954418436975,0.16747057472257293
9.115,-0.03792941623381725,-0.03268311804916783,0.3089701571166303,0.01505721533018228,0.002027151191394936,0.01074501777387116,0,0.13294590009789237,0.17907909652945395
9.120000000000001,-0.0592296609686789,-0.3024595596334013,-0.22403064397272313,-0.018182560078406095,0.0005988289536511438,-0.002222378447346213,0,0.14079620497572148,0.18825804647363922
9.125,-0.04604816416366482,0.0812258830221948,0.32014054446153467,0.0019484972713899726,0.032028725303857704,-0.009720717271144269,0,0.14841347398988816,0.19470352792585915
9.13,0.1537631749038299,0.15445473795884407,0.3859650072688948,0.010592984499385777,-0.018070851222164973,0.010021524776320732,0,0.15850764076010593,0.1981738823536039
9.135,0.0415817959059925,0.4045370360334321,0.6308311941107274,0.008209308330735349,-0.0024984410854975957,-0.004033094504298429,0,0.15119057865058977,0.1984974961680286
9.14,0.042352147650576495,-0.06259160053130577,-0.22092827972743045,0.009957399953244054,-0.015507885541554538,0.00267685833384577,0,0.1308072286494568,0.19557696502864028
9.145,-0.20254023186837028,-0.08619390344785083,0.006914557401640223,-0.006475242981304076,0.0021983481963515988,0.006731331057074928,0,0.1486713883664457,0.18938976394734153
9.15,-0.1741482139275422,-0.17750736487027863,0.3481811234135494,0.016256027394531917,0.0017535145966744202,0.00379227464459456,0,0.1379365205210422,0.17998695095673825
9.155,0.38582042845985637,0.03338270503792114,0.10719044274996012,0.02205654266867048,-0.0031258125914643085,-0.017573084403992283,0,0.16500449108813062,0.16749233865558757
9.16,-0.03200863055196412,0.032370908889336816,-0.3035079685780669,0.003629992684506417,-0.0035364064756202886,0.005562853607822297,0,0.15219538929191395,0.15210420840825117
9.165000000000001,-0.13945895920410484,-0.12980741356587985,0.23313092191809717,0.0022808264643991716,0.0022705727755615557,-0.0008049101013210256,0,0.14665587765939817,0.13410046266973386
9.17,0.2575978498060735,-0.02798878112061442,0.29100407312180204,0.011216994828231016,-0.012031115118904399,-0.002632229574426661,0,0.10962987217433667,0.11384670810046618
9.175,0.050725538763039375,-0.3165865067022971,0.11971553674000962,-0.019786636657231096,-0.015532283603463272,-0.0008725995918017783,0,0.10254996488715985,0.09180519831182091
9.18,0.10406788503561389,0.14822027965331944,0.16623800540364841,-0.009414493154444922,-0.009643060268999491,-0.012880262351528653,0,0.0555535971323864,0.068541163301803
9.185,-0.024848473550676046,-0.12330868154754669,-0.0007102971671001657,0.009481472099887681,-0.003073912944317896,0.0015373673172944214,0,0.041520509899166565,0.04472255515741269
9.19,-0.05736115630382475,-0.005545016226076687,0.6076866066764298,0.0026012593230780767,0.002459093523178588,-0.010915130989674483,0,-0.004876383282430723,0.02110984916855726
9.195,-0.030525547049512262,-0.22827094740764467,-0.22450235757697298,-0.007971826144989013,0.0065052392837336185,-0.0022867176764530504,0,0.004177376729594669,-0.0014661883838238098
9.200000000000001,-0.24889287065375282,-0.09317657591385174,-0.1143727223131318,-0.0022181813690346835,0.005120821022502293,0.0012501154523056855,0,0.020164627436627842,-0.022139187236835722
9.205,-0.015826933695581545,-0.04473458456280436,0.09548281631527344,-0.0249787793377108,-0.0020469546289460217,0.008592296703900914,0,-0.003690746424634272,-0.04005275212658245
9.21,0.05328595386767112,-0.0018065355137328219,0.3997188358251915,-0.0019507865324133334,-0.01880671020090066,-0.006556905278877716,0,-0.00020040151594709745,-0.05441354694296816
9.215,0.3330833820918757,0.07675720248360189,-0.4315499525846001,-0.005611537329842189,-0.00459515629019276,0.011612698974767912,0,0.0145606986473546,-0.06454728622056223
9.22,0.015479831700938789,0.23025201335779524,-0.36562878971625934,0.014937016670095705,-0.007423373822528571,0.00757482602812118,0,0.019511883096214006,-0.06995210941347443
9.225,-0.4201518675978549,0.11723375084309699,-0.6197868106339345,0.012881151554917486,0.0200757884102334,-0.003435277939924289,0,0.01814369669126404,-0.07034284263880584
9.23,-0.016917377901231854,0.15394632690339918,0.1053032626044984,0.009615460513884086,0.013671920815578914,-0.008869994131220823,0,0.0049378331109644815,-0.06567948759009312
9.235,0.49311074395949506,0.23137665759090212,-0.2971066695212183,0.00973900292776397,-0.0166724725857149,-0.01155052945784337,0,-0.001415312516763216,-0.05617510921786665
9.24,0.15594592229730714,0.0911532610436316,-0.0398530794869225,-0.012694635961111887,-0.014911490476578136,0.002174030812265115,0,0.021817209731622246,-0.04228189061978237
9.245000000000001,-0.14596000988554594,-0.005873151299039254,0.3266595715423035,0.00575960201749276,0.004211814165703397,-0.005898273196326511,0,0.0032697400726269176,-0.024657907160683345
9.25,0.1063991725975002,0.16145790500080887,-0.12892635381169293,0.01033042708025406,0.00029504480226137837,0.009594854442253723,0,-0.004978015488092045,-0.004119786006372639
9.255,-0.13356241648015324,0.17168148575386508,0.1769973409237035,0.016743963681533927,0.0008516724819373879,-0.005436190638626164,0,0.01720902570382063,0.018412527073496547
9.26,-0.24368535351843434,0.10377053407456564,-0.008285965312033003,0.023776361476166113,0.0016701765117597906,-0.007205367840415778,0,-0.0015296565554120652,0.041972942393969315
9.265,-0.062706485382133,-0.23274041552577646,0.33215461089528536,-0.022744117123860496,0.007516516668438127,0.0018690108099545094,0,0.008240508979703492,0.0656034367352798
9.27,0.016474759062995017,-0.1346336244951436,0.2636403450228024,-0.007250608868560724,0.004481539975052101,-0.005488374857275386,0,0.05279777747235419,0.08840162806652004
9.275,-0.33698799043801125,-0.04397665664487744,-0.14440173486598165,-0.008522082787698382,0.006646743309868759,6.839994695042682e-05,0,0.08123109463112618,0.10955930976190009
9.28,-0.20684867229695444,0.12473936331774388,0.03917509284909456,0.004843555966794339,-0.010335201483698264,0.007887914640468171,0,0.12007166026337446,0.12839099210531926
9.285,0.0018604013728238506,-0.00341542705128956,0.4639401478006091,4.863290589814798e-05,0.004507969812609808,0.0009378346533497932,0,0.1162687790117995,0.14435292246318868
9.290000000000001,-0.07347117167801175,0.18189898135209012,0.23673721349652344,0.002206653803000797,-0.005469136784073413,0.0009677156856217926,0,0.14813925124374672,0.1570538888545932
9.295,0.07106602880629634,0.21043786059908498,-0.3894574687913522,0.015536990128988862,1.1429889514199577e-05,0.0016411736712673448,0,0.14880480704159094,0.1662593250750364
9.3,-0.21864029891554104,0.191867274988353,0.32936810152512164,-0.006217460237099012,0.0080707812842566,-0.013544791922283146,0,0.14177629781583512,0.17189038872798476
9.305,0.12854047473959412,0.1928864903168459,-0.27929082886938045,-0.005589052416004913,-0.02274568851261448,0.0031347019994439214,0,0.16868386671410618,0.17401978998566725
9.31,-0.21307663747083508,-0.1659190247453949,0.5951221465275026,-0.014390228329615295,0.007203115968240786,0.0012794526138071689,0,0.15522511419063745,0.1728654486583898
9.315,0.2956921743487734,0.07722167991292413,0.4595954172684138,-0.001672733876436766,-0.0037254399767186466,0.007143178615867367,0,0.15009902355509422,0.1687813276084996
9.32,-0.308836491188097,-0.0972046465528666,0.20303755345918068,-0.014716018322940129,0.015636618888747778,0.004846486409096952,0,0.11785306164621362,0.16224306549400677
9.325000000000001,-0.19665976866901425,-0.26385061301747176,0.1570245020110306,-0.0070819802134295,0.007073450571033554,-0.0016155890528441132,0,0.09132604158507826,0.15382568171236422
9.33,0.07512674454572926,-0.04599538112893379,0.029245637572999403,-0.0028047864745320136,-0.022025662775867778,0.008259143132085521,0,0.07185251123705014,0.14417202461965456
9.335,0.29956198526957484,0.21195791450036022,0.34030277511772633,-0.002566203277481795,0.0037839510637791285,-0.0023410455809017654,0,0.08798901650130855,0.1339528186019936
9.34,0.05670774650091073,0.07371872161895417,-0.026541963530038473,0.010580630581035812,0.0024089942803984825,0.0019772568326216398,0,0.10179114928145794,0.12382084937256652
9.345,0.1013144256328304,0.32284949945694275,0.1860893870271876,0.0074762322035562,-0.015072626062689685,-0.0024891954438348496,0,0.12026048444809838,0.11436259145451355
9.35,0.0031566423011505263,0.028356823242897847,0.4092250241537285,0.011335394221390484,-0.00797232967061725,0.0036940624393856925,0,0.11665954609520435,0.10605085735435325
9.355,-0.1847517217407348,0.3916484405748652,-0.09217770954567177,0.00784071250232731,0.00785479374516725,-0.003011918261102097,0,0.11827841545784105,0.09920234226580306
9.36,-0.08822490268308827,0.0284033960827282,-0.11080777802289705,0.0004681360197546581,0.009444589013475205,0.01318041287153254,0,0.16255170986089612,0.09394449915594551
9.365,-0.2181437495966298,0.0035968473845978182,-0.31276462728232707,-0.005537902862202163,0.0016646839244218769,0.016138901897805112,0,0.13024281679969835,0.09019689525356728
9.370000000000001,-0.23016779419983688,-0.20470241406743941,-0.26690005619990487,-0.005188025757040832,0.015160287899785855,0.006991506033488039,0,0.11449918465875647,0.08767236546610614
9.375,0.07231480547755435,0.17769003844684286,-0.5338723418265436,0.011564564022491536,-0.02009711245532841,0.012330373195312227,0,0.0746893294306386,0.08590187628072839
9.38,-0.2021720367758331,-0.08034002063047663,0.36190519813426236,-0.006121842838464896,-0.0043594290076628805,-0.012313715846872377,0,0.0770054023663475,0.084283555423626
9.385,0.057519721210205044,-0.10352762230539632,0.7399828034035971,0.0025959290677117345,-0.022369231734726977,-0.011371021946199957,0,0.06244942642314394,0.08215135636528731
9.39,-0.23432809539979757,0.20499689020201153,0.6061239168293323,-0.0030025473554071234,-0.001944208566703006,-0.002572484533049704,0,0.054465609353609355,0.07885392976827567
9.395,0.05334894362101584,0.18531562700735316,-0.46147623584923314,0.012223396330405924,0.013480303536810474,0.0003298477220710195,0,0.03402839423395158,0.0738317633219058
9.4,-0.08796286241333325,0.18112821875370863,0.36174548877785595,-0.001270852804276557,0.02321690821825402,-0.0015856593447973262,0,0.03979963164879666,0.0666818829010897
9.405,0.25319079605711603,-0.05795058144879699,0.6061750591917211,0.007068034196070579,-0.0052498191994090546,-0.013137081997063628,0,0.042861910851758674,0.05720319954444833
9.41,0.05826940120423169,-0.008156138448840262,-0.0510557146964528,0.00040586196311564364,-0.008132374108812497,0.009212733650589174,0,0.03937849858148188,0.04541940024075058
9.415000000000001,0.22244092073894545,-0.009576703631336234,0.14472277444957582,0.014970119743127229,-0.008889626630677798,0.017233585866855493,0,0.03065480360404657,0.031579090113897534
9.42,-0.13601640895653466,0.1252029089075837,-0.5931595511031765,-0.008410604539852496,0.008813891177026262,0.010247901433380982,0,0.014213324439230462,0.01613544410316508
9.425,0.010105801243950111,0.2485703469590768,0.20334596072520852,-0.008547509059141763,-0.015932982553709327,0.008684186150291772,0,0.02856533422934074,-0.00028991305969489246
9.43,-0.1765956884609301,0.058903448831745114,-0.2618738812910715,-0.004689586238962042,-0.000427121105984145,0.0018089568411648244,0,0.050768771835405256,-0.016952837170097906
9.435,-0.07444894369399525,0.31598257365717736,0.18062643372703513,-0.0059465451389136975,0.01658239905532235,-0.006743978965817096,0,0.011236776280490446,-0.033037121674080634
9.44,-0.04717876009403323,0.14355110688528983,-0.4352862659231943,-0.010238571272150531,-0.009041737890462628,0.000580224421087741,0,-0.012110122979482585,-0.04770604436308468
9.445,-0.13065447972368505,-0.03756790305830692,0.301514135324089,0.005276310028141086,-0.0035706146009048785,0.01684470429473203,0,-0.044548160578557296,-0.06015334334080862
9.450000000000001,-0.21879051459222512,0.132593824980636,0.4704706082129687,0.0032730576903893163,0.006695651997581159,-0.0028159049000564484,0,-0.03453894250270919,-0.06965309366612439
9.455,-0.2544331182574775,0.27295044459340373,-0.16184595495120768,0.0020269513477925057,0.010464416142771417,-0.0036396579825915334,0,-0.05655238471949141,-0.07560829090160053
9.46,-0.4211546608273315,0.31972623733461353,-0.2852816775716034,0.004123529960311017,0.006384599362825222,0.00885842927283131,0,-0.06231647729609074,-0.07759707364000265
